"","Name","open","date"
"572085","VAR",81.46,"2016-05-09"
"572086","VAR",82.32,"2016-05-10"
"572087","VAR",81.96,"2016-05-11"
"572088","VAR",82.17,"2016-05-12"
"572089","VAR",81.98,"2016-05-13"
"572090","VAR",82.04,"2016-05-16"
"572091","VAR",83.91,"2016-05-17"
"572092","VAR",83.19,"2016-05-18"
"572093","VAR",83.02,"2016-05-19"
"572094","VAR",83.37,"2016-05-20"
"572095","VAR",83.73,"2016-05-23"
"572096","VAR",83.3,"2016-05-24"
"572097","VAR",83.48,"2016-05-25"
"572098","VAR",82.49,"2016-05-26"
"572099","VAR",81.95,"2016-05-27"
"572100","VAR",82.05,"2016-05-31"
"572101","VAR",82.76,"2016-06-01"
"572102","VAR",82.52,"2016-06-02"
"572103","VAR",83.37,"2016-06-03"
"572104","VAR",83.25,"2016-06-06"
"572105","VAR",83.41,"2016-06-07"
"572106","VAR",84.41,"2016-06-08"
"572107","VAR",85.49,"2016-06-09"
"572108","VAR",85.07,"2016-06-10"
"572109","VAR",84.84,"2016-06-13"
"572110","VAR",83.52,"2016-06-14"
"572111","VAR",83.72,"2016-06-15"
"572112","VAR",82.35,"2016-06-16"
"572113","VAR",81.6,"2016-06-17"
"572114","VAR",81.6,"2016-06-20"
"572115","VAR",82.12,"2016-06-21"
"572116","VAR",82.43,"2016-06-22"
"572117","VAR",83.9,"2016-06-23"
"572118","VAR",82.33,"2016-06-24"
"572119","VAR",79.42,"2016-06-27"
"572120","VAR",78.45,"2016-06-28"
"572121","VAR",79.79,"2016-06-29"
"572122","VAR",80.73,"2016-06-30"
"572123","VAR",82.34,"2016-07-01"
"572124","VAR",82.4,"2016-07-05"
"572125","VAR",80.73,"2016-07-06"
"572126","VAR",82.74,"2016-07-07"
"572127","VAR",84.21,"2016-07-08"
"572128","VAR",85.32,"2016-07-11"
"572129","VAR",86,"2016-07-12"
"572130","VAR",86.77,"2016-07-13"
"572131","VAR",86.95,"2016-07-14"
"572132","VAR",86.94,"2016-07-15"
"572133","VAR",86.3,"2016-07-18"
"572134","VAR",86.14,"2016-07-19"
"572135","VAR",86.78,"2016-07-20"
"572136","VAR",86.9,"2016-07-21"
"572137","VAR",86.85,"2016-07-22"
"572138","VAR",87.04,"2016-07-25"
"572139","VAR",86.66,"2016-07-26"
"572140","VAR",87.72,"2016-07-27"
"572141","VAR",90.37,"2016-07-28"
"572142","VAR",94.09,"2016-07-29"
"572143","VAR",94.44,"2016-08-01"
"572144","VAR",94.84,"2016-08-02"
"572145","VAR",94.46,"2016-08-03"
"572146","VAR",94.63,"2016-08-04"
"572147","VAR",95.08,"2016-08-05"
"572148","VAR",95.25,"2016-08-08"
"572149","VAR",95.06,"2016-08-09"
"572150","VAR",94.93,"2016-08-10"
"572151","VAR",95.34,"2016-08-11"
"572152","VAR",94.96,"2016-08-12"
"572153","VAR",95.24,"2016-08-15"
"572154","VAR",94.64,"2016-08-16"
"572155","VAR",93.75,"2016-08-17"
"572156","VAR",93.58,"2016-08-18"
"572157","VAR",93.55,"2016-08-19"
"572158","VAR",94.3,"2016-08-22"
"572159","VAR",95.55,"2016-08-23"
"572160","VAR",95.01,"2016-08-24"
"572161","VAR",94.32,"2016-08-25"
"572162","VAR",94.91,"2016-08-26"
"572163","VAR",95.41,"2016-08-29"
"572164","VAR",96.08,"2016-08-30"
"572165","VAR",96.35,"2016-08-31"
"572166","VAR",96.36,"2016-09-01"
"572167","VAR",95.93,"2016-09-02"
"572168","VAR",96.63,"2016-09-06"
"572169","VAR",96.33,"2016-09-07"
"572170","VAR",97.15,"2016-09-08"
"572171","VAR",96.21,"2016-09-09"
"572172","VAR",93.05,"2016-09-12"
"572173","VAR",95.02,"2016-09-13"
"572174","VAR",94.59,"2016-09-14"
"572175","VAR",94.6,"2016-09-15"
"572176","VAR",96.08,"2016-09-16"
"572177","VAR",95.93,"2016-09-19"
"572178","VAR",96.73,"2016-09-20"
"572179","VAR",96.23,"2016-09-21"
"572180","VAR",98.01,"2016-09-22"
"572181","VAR",98.31,"2016-09-23"
"572182","VAR",97.74,"2016-09-26"
"572183","VAR",97.88,"2016-09-27"
"572184","VAR",98.73,"2016-09-28"
"572185","VAR",99.41,"2016-09-29"
"572186","VAR",99.12,"2016-09-30"
"572187","VAR",99.02,"2016-10-03"
"572188","VAR",99.36,"2016-10-04"
"572189","VAR",99.51,"2016-10-05"
"572190","VAR",98.99,"2016-10-06"
"572191","VAR",98.94,"2016-10-07"
"572192","VAR",99.48,"2016-10-10"
"572193","VAR",98.63,"2016-10-11"
"572194","VAR",97.5,"2016-10-12"
"572195","VAR",96.51,"2016-10-13"
"572196","VAR",96.71,"2016-10-14"
"572197","VAR",95.76,"2016-10-17"
"572198","VAR",96.75,"2016-10-18"
"572199","VAR",96.38,"2016-10-19"
"572200","VAR",96.87,"2016-10-20"
"572201","VAR",99.43,"2016-10-21"
"572202","VAR",97.89,"2016-10-24"
"572203","VAR",97.47,"2016-10-25"
"572204","VAR",94.78,"2016-10-26"
"572205","VAR",88.33,"2016-10-27"
"572206","VAR",89.97,"2016-10-28"
"572207","VAR",90.02,"2016-10-31"
"572208","VAR",91.14,"2016-11-01"
"572209","VAR",89.71,"2016-11-02"
"572210","VAR",89.84,"2016-11-03"
"572211","VAR",89.68,"2016-11-04"
"572212","VAR",90.41,"2016-11-07"
"572213","VAR",91.03,"2016-11-08"
"572214","VAR",89.52,"2016-11-09"
"572215","VAR",89.34,"2016-11-10"
"572216","VAR",88.58,"2016-11-11"
"572217","VAR",88.03,"2016-11-14"
"572218","VAR",88.11,"2016-11-15"
"572219","VAR",89.22,"2016-11-16"
"572220","VAR",88.73,"2016-11-17"
"572221","VAR",89.28,"2016-11-18"
"572222","VAR",88.35,"2016-11-21"
"572223","VAR",89.33,"2016-11-22"
"572224","VAR",89.76,"2016-11-23"
"572225","VAR",91.89,"2016-11-25"
"572226","VAR",91.66,"2016-11-28"
"572227","VAR",91.09,"2016-11-29"
"572228","VAR",91.3,"2016-11-30"
"572229","VAR",89.95,"2016-12-01"
"572230","VAR",89.27,"2016-12-02"
"572231","VAR",90.4,"2016-12-05"
"572232","VAR",90.5,"2016-12-06"
"572233","VAR",89.32,"2016-12-07"
"572234","VAR",90.3,"2016-12-08"
"572235","VAR",90.57,"2016-12-09"
"572236","VAR",91.09,"2016-12-12"
"572237","VAR",91.8,"2016-12-13"
"572238","VAR",92.09,"2016-12-14"
"572239","VAR",90.66,"2016-12-15"
"572240","VAR",91.58,"2016-12-16"
"572241","VAR",91.13,"2016-12-19"
"572242","VAR",90.99,"2016-12-20"
"572243","VAR",90.61,"2016-12-21"
"572244","VAR",90.56,"2016-12-22"
"572245","VAR",90.54,"2016-12-23"
"572246","VAR",91.08,"2016-12-27"
"572247","VAR",91.54,"2016-12-28"
"572248","VAR",90.54,"2016-12-29"
"572249","VAR",90.66,"2016-12-30"
"572250","VAR",90.28,"2017-01-03"
"572251","VAR",90.82,"2017-01-04"
"572252","VAR",88.92,"2017-01-05"
"572253","VAR",88.7,"2017-01-06"
"572254","VAR",89.46,"2017-01-09"
"572255","VAR",89.54,"2017-01-10"
"572256","VAR",90.11,"2017-01-11"
"572257","VAR",89.75,"2017-01-12"
"572258","VAR",90.48,"2017-01-13"
"572259","VAR",90.06,"2017-01-17"
"572260","VAR",90.3,"2017-01-18"
"572261","VAR",89.64,"2017-01-19"
"572262","VAR",89.41,"2017-01-20"
"572263","VAR",90,"2017-01-23"
"572264","VAR",90.28,"2017-01-24"
"572265","VAR",90.49,"2017-01-25"
"572266","VAR",89.88,"2017-01-26"
"572267","VAR",86.36,"2017-01-27"
"572268","VAR",78.05,"2017-01-30"
"572269","VAR",77.68,"2017-01-31"
"572270","VAR",77.7,"2017-02-01"
"572271","VAR",78.75,"2017-02-02"
"572272","VAR",78.75,"2017-02-03"
"572273","VAR",79.5,"2017-02-06"
"572274","VAR",78.38,"2017-02-07"
"572275","VAR",77.93,"2017-02-08"
"572276","VAR",79.02,"2017-02-09"
"572277","VAR",80.4,"2017-02-10"
"572278","VAR",80.37,"2017-02-13"
"572279","VAR",79.86,"2017-02-14"
"572280","VAR",80.32,"2017-02-15"
"572281","VAR",81.02,"2017-02-16"
"572282","VAR",81.89,"2017-02-17"
"572283","VAR",83.98,"2017-02-21"
"572284","VAR",83.43,"2017-02-22"
"572285","VAR",83.59,"2017-02-23"
"572286","VAR",83.56,"2017-02-24"
"572287","VAR",84.47,"2017-02-27"
"572288","VAR",84.03,"2017-02-28"
"572289","VAR",84.62,"2017-03-01"
"572290","VAR",85.43,"2017-03-02"
"572291","VAR",85.99,"2017-03-03"
"572292","VAR",86.29,"2017-03-06"
"572293","VAR",85.71,"2017-03-07"
"572294","VAR",86.15,"2017-03-08"
"572295","VAR",86.88,"2017-03-09"
"572296","VAR",86.94,"2017-03-10"
"572297","VAR",87.77,"2017-03-13"
"572298","VAR",87.78,"2017-03-14"
"572299","VAR",88.51,"2017-03-15"
"572300","VAR",90.15,"2017-03-16"
"572301","VAR",89.95,"2017-03-17"
"572302","VAR",91.43,"2017-03-20"
"572303","VAR",91.87,"2017-03-21"
"572304","VAR",90.99,"2017-03-22"
"572305","VAR",91.36,"2017-03-23"
"572306","VAR",91.55,"2017-03-24"
"572307","VAR",90.81,"2017-03-27"
"572308","VAR",91.44,"2017-03-28"
"572309","VAR",91.2,"2017-03-29"
"572310","VAR",91.01,"2017-03-30"
"572311","VAR",90.99,"2017-03-31"
"572312","VAR",91.07,"2017-04-03"
"572313","VAR",91.1,"2017-04-04"
"572314","VAR",91.57,"2017-04-05"
"572315","VAR",91.16,"2017-04-06"
"572316","VAR",91.03,"2017-04-07"
"572317","VAR",90.73,"2017-04-10"
"572318","VAR",90.12,"2017-04-11"
"572319","VAR",90.4,"2017-04-12"
"572320","VAR",89.07,"2017-04-13"
"572321","VAR",88.91,"2017-04-17"
"572322","VAR",88.8,"2017-04-18"
"572323","VAR",89.19,"2017-04-19"
"572324","VAR",88.7,"2017-04-20"
"572325","VAR",89.21,"2017-04-21"
"572326","VAR",88.24,"2017-04-24"
"572327","VAR",88.84,"2017-04-25"
"572328","VAR",88.74,"2017-04-26"
"572329","VAR",90.24,"2017-04-27"
"572330","VAR",89.32,"2017-04-28"
"572331","VAR",90.91,"2017-05-01"
"572332","VAR",91,"2017-05-02"
"572333","VAR",91.1,"2017-05-03"
"572334","VAR",91.81,"2017-05-04"
"572335","VAR",91.8,"2017-05-05"
"572336","VAR",96.45,"2017-05-08"
"572337","VAR",95.55,"2017-05-09"
"572338","VAR",96.05,"2017-05-10"
"572339","VAR",96.39,"2017-05-11"
"572340","VAR",96.06,"2017-05-12"
"572341","VAR",96.36,"2017-05-15"
"572342","VAR",96.75,"2017-05-16"
"572343","VAR",95.06,"2017-05-17"
"572344","VAR",95.11,"2017-05-18"
"572345","VAR",94.61,"2017-05-19"
"572346","VAR",94.9,"2017-05-22"
"572347","VAR",95.75,"2017-05-23"
"572348","VAR",96.24,"2017-05-24"
"572349","VAR",96.93,"2017-05-25"
"572350","VAR",97.7,"2017-05-26"
"572351","VAR",97.8,"2017-05-30"
"572352","VAR",99,"2017-05-31"
"572353","VAR",99.37,"2017-06-01"
"572354","VAR",100.69,"2017-06-02"
"572355","VAR",101.5,"2017-06-05"
"572356","VAR",101.76,"2017-06-06"
"572357","VAR",102.5,"2017-06-07"
"572358","VAR",102.98,"2017-06-08"
"572359","VAR",103.1,"2017-06-09"
"572360","VAR",102.06,"2017-06-12"
"572361","VAR",102.35,"2017-06-13"
"572362","VAR",102,"2017-06-14"
"572363","VAR",101.65,"2017-06-15"
"572364","VAR",102.81,"2017-06-16"
"572365","VAR",103.35,"2017-06-19"
"572366","VAR",104.38,"2017-06-20"
"572367","VAR",104.13,"2017-06-21"
"572368","VAR",104.75,"2017-06-22"
"572369","VAR",104.7,"2017-06-23"
"572370","VAR",105.04,"2017-06-26"
"572371","VAR",104.28,"2017-06-27"
"572372","VAR",103.24,"2017-06-28"
"572373","VAR",102.35,"2017-06-29"
"572374","VAR",102.91,"2017-06-30"
"572375","VAR",103.65,"2017-07-03"
"572376","VAR",103.12,"2017-07-05"
"572377","VAR",103.16,"2017-07-06"
"572378","VAR",103.35,"2017-07-07"
"572379","VAR",103.46,"2017-07-10"
"572380","VAR",103.05,"2017-07-11"
"572381","VAR",104.1,"2017-07-12"
"572382","VAR",105,"2017-07-13"
"572383","VAR",104.84,"2017-07-14"
"572384","VAR",106.11,"2017-07-17"
"572385","VAR",106,"2017-07-18"
"572386","VAR",105.51,"2017-07-19"
"572387","VAR",105.59,"2017-07-20"
"572388","VAR",104.28,"2017-07-21"
"572389","VAR",103.89,"2017-07-24"
"572390","VAR",104.57,"2017-07-25"
"572391","VAR",103.77,"2017-07-26"
"572392","VAR",102,"2017-07-27"
"572393","VAR",100.07,"2017-07-28"
"572394","VAR",97.53,"2017-07-31"
"572395","VAR",97.35,"2017-08-01"
"572396","VAR",98.09,"2017-08-02"
"572397","VAR",97.91,"2017-08-03"
"572398","VAR",97.43,"2017-08-04"
"572399","VAR",96.5,"2017-08-07"
"572400","VAR",96.41,"2017-08-08"
"572401","VAR",95.7,"2017-08-09"
"572402","VAR",95.86,"2017-08-10"
"572403","VAR",96.51,"2017-08-11"
"572404","VAR",98.36,"2017-08-14"
"572405","VAR",98.7,"2017-08-15"
"572406","VAR",99.26,"2017-08-16"
"572407","VAR",99.63,"2017-08-17"
"572408","VAR",99,"2017-08-18"
"572409","VAR",100.48,"2017-08-21"
"572410","VAR",101.23,"2017-08-22"
"572411","VAR",102.31,"2017-08-23"
"572412","VAR",101.08,"2017-08-24"
"572413","VAR",101.49,"2017-08-25"
"572414","VAR",102.21,"2017-08-28"
"572415","VAR",102.39,"2017-08-29"
"572416","VAR",103.08,"2017-08-30"
"572417","VAR",104.08,"2017-08-31"
"572418","VAR",106.25,"2017-09-01"
"572419","VAR",105.29,"2017-09-05"
"572420","VAR",106.18,"2017-09-06"
"572421","VAR",106.23,"2017-09-07"
"572422","VAR",105.08,"2017-09-08"
"572423","VAR",107,"2017-09-11"
"572424","VAR",107.26,"2017-09-12"
"572425","VAR",107.56,"2017-09-13"
"572426","VAR",107.58,"2017-09-14"
"572427","VAR",107.6,"2017-09-15"
"572428","VAR",106.45,"2017-09-18"
"572429","VAR",106.98,"2017-09-19"
"572430","VAR",106.27,"2017-09-20"
"572431","VAR",107,"2017-09-21"
"572432","VAR",104.68,"2017-09-22"
"572433","VAR",104.99,"2017-09-25"
"572434","VAR",104.39,"2017-09-26"
"572435","VAR",103.69,"2017-09-27"
"572436","VAR",101.61,"2017-09-28"
"572437","VAR",99.77,"2017-09-29"
"572438","VAR",100.21,"2017-10-02"
"572439","VAR",100.09,"2017-10-03"
"572440","VAR",100.14,"2017-10-04"
"572441","VAR",101.84,"2017-10-05"
"572442","VAR",102.41,"2017-10-06"
"572443","VAR",102.26,"2017-10-09"
"572444","VAR",100.3,"2017-10-10"
"572445","VAR",100.34,"2017-10-11"
"572446","VAR",100.94,"2017-10-12"
"572447","VAR",102.25,"2017-10-13"
"572448","VAR",102.81,"2017-10-16"
"572449","VAR",102.77,"2017-10-17"
"572450","VAR",104.46,"2017-10-18"
"572451","VAR",104.41,"2017-10-19"
"572452","VAR",106,"2017-10-20"
"572453","VAR",107.06,"2017-10-23"
"572454","VAR",107.44,"2017-10-24"
"572455","VAR",106.91,"2017-10-25"
"572456","VAR",99.5,"2017-10-26"
"572457","VAR",104.23,"2017-10-27"
"572458","VAR",105.54,"2017-10-30"
"572459","VAR",103.68,"2017-10-31"
"572460","VAR",104.77,"2017-11-01"
"572461","VAR",104.11,"2017-11-02"
"572462","VAR",104.24,"2017-11-03"
"572463","VAR",105.47,"2017-11-06"
"572464","VAR",106.49,"2017-11-07"
"572465","VAR",106.58,"2017-11-08"
"572466","VAR",106.62,"2017-11-09"
"572467","VAR",107.23,"2017-11-10"
"572468","VAR",107,"2017-11-13"
"572469","VAR",108.07,"2017-11-14"
"572470","VAR",108.87,"2017-11-15"
"572471","VAR",108.24,"2017-11-16"
"572472","VAR",108.9,"2017-11-17"
"572473","VAR",109.45,"2017-11-20"
"572474","VAR",109.42,"2017-11-21"
"572475","VAR",108.29,"2017-11-22"
"572476","VAR",108.91,"2017-11-24"
"572477","VAR",109.08,"2017-11-27"
"572478","VAR",109.56,"2017-11-28"
"572479","VAR",109.87,"2017-11-29"
"572480","VAR",111.23,"2017-11-30"
"572481","VAR",112.13,"2017-12-01"
"572482","VAR",112.63,"2017-12-04"
"572483","VAR",109.86,"2017-12-05"
"572484","VAR",109.12,"2017-12-06"
"572485","VAR",111.08,"2017-12-07"
"572486","VAR",112.01,"2017-12-08"
"572487","VAR",112.06,"2017-12-11"
"572488","VAR",111.05,"2017-12-12"
"572489","VAR",111.8,"2017-12-13"
"572490","VAR",112.4,"2017-12-14"
"572491","VAR",110.36,"2017-12-15"
"572492","VAR",111.69,"2017-12-18"
"572493","VAR",111.09,"2017-12-19"
"572494","VAR",110.52,"2017-12-20"
"572495","VAR",111.095,"2017-12-21"
"572496","VAR",111.08,"2017-12-22"
"572497","VAR",111.11,"2017-12-26"
"572498","VAR",111.05,"2017-12-27"
"572499","VAR",111.33,"2017-12-28"
"572500","VAR",112.59,"2017-12-29"
"572501","VAR",111.14,"2018-01-02"
"572502","VAR",110.16,"2018-01-03"
"572503","VAR",111.39,"2018-01-04"
"572504","VAR",110.26,"2018-01-05"
"572505","VAR",110.69,"2018-01-08"
"572506","VAR",111.71,"2018-01-09"
"572507","VAR",112.9,"2018-01-10"
"572508","VAR",111.9,"2018-01-11"
"572509","VAR",107,"2018-01-12"
"572510","VAR",108.81,"2018-01-16"
"572511","VAR",108.74,"2018-01-17"
"572512","VAR",109.09,"2018-01-18"
"572513","VAR",110,"2018-01-19"
"572514","VAR",109.78,"2018-01-22"
"572515","VAR",109.77,"2018-01-23"
"572516","VAR",111.37,"2018-01-24"
"572517","VAR",123,"2018-01-25"
"572518","VAR",127.4,"2018-01-26"
"572519","VAR",129.19,"2018-01-29"
"572520","VAR",127.38,"2018-01-30"
"572521","VAR",128.07,"2018-01-31"
"572522","VAR",126.78,"2018-02-01"
"572523","VAR",127.08,"2018-02-02"
"572524","VAR",124.49,"2018-02-05"
"572525","VAR",117.86,"2018-02-06"
"572526","VAR",118.24,"2018-02-07"
"298958","INTC",20.9,"2013-02-08"
"298959","INTC",21,"2013-02-11"
"298960","INTC",21.03,"2013-02-12"
"298961","INTC",21.22,"2013-02-13"
"298962","INTC",21.13,"2013-02-14"
"298963","INTC",21.23,"2013-02-15"
"298964","INTC",21.18,"2013-02-19"
"298965","INTC",21.09,"2013-02-20"
"298966","INTC",20.7538,"2013-02-21"
"298967","INTC",20.32,"2013-02-22"
"298968","INTC",20.57,"2013-02-25"
"298969","INTC",20.49,"2013-02-26"
"298970","INTC",20.6,"2013-02-27"
"298971","INTC",20.91,"2013-02-28"
"298972","INTC",20.79,"2013-03-01"
"298973","INTC",21.16,"2013-03-04"
"298974","INTC",21.34,"2013-03-05"
"298975","INTC",21.53,"2013-03-06"
"298976","INTC",21.8,"2013-03-07"
"298977","INTC",21.95,"2013-03-08"
"298978","INTC",21.53,"2013-03-11"
"298979","INTC",21.66,"2013-03-12"
"298980","INTC",21.56,"2013-03-13"
"298981","INTC",21.74,"2013-03-14"
"298982","INTC",21.61,"2013-03-15"
"298983","INTC",21.24,"2013-03-18"
"298984","INTC",21.26,"2013-03-19"
"298985","INTC",21.31,"2013-03-20"
"298986","INTC",21.01,"2013-03-21"
"298987","INTC",21.15,"2013-03-22"
"298988","INTC",21.39,"2013-03-25"
"298989","INTC",21.28,"2013-03-26"
"298990","INTC",21.62,"2013-03-27"
"298991","INTC",21.85,"2013-03-28"
"298992","INTC",21.67,"2013-04-01"
"298993","INTC",21.52,"2013-04-02"
"298994","INTC",21.45,"2013-04-03"
"298995","INTC",21.05,"2013-04-04"
"298996","INTC",20.94,"2013-04-05"
"298997","INTC",20.89,"2013-04-08"
"298998","INTC",21.11,"2013-04-09"
"298999","INTC",21.72,"2013-04-10"
"299000","INTC",21.73,"2013-04-11"
"299001","INTC",21.735,"2013-04-12"
"299002","INTC",21.5,"2013-04-15"
"299003","INTC",21.47,"2013-04-16"
"299004","INTC",21.79,"2013-04-17"
"299005","INTC",22.05,"2013-04-18"
"299006","INTC",22.27,"2013-04-19"
"299007","INTC",22.48,"2013-04-22"
"299008","INTC",22.98,"2013-04-23"
"299009","INTC",23.28,"2013-04-24"
"299010","INTC",23.65,"2013-04-25"
"299011","INTC",23.31,"2013-04-26"
"299012","INTC",23.44,"2013-04-29"
"299013","INTC",23.72,"2013-04-30"
"299014","INTC",23.82,"2013-05-01"
"299015","INTC",23.73,"2013-05-02"
"299016","INTC",24.22,"2013-05-03"
"299017","INTC",24.17,"2013-05-06"
"299018","INTC",23.97,"2013-05-07"
"299019","INTC",24.04,"2013-05-08"
"299020","INTC",24.1963,"2013-05-09"
"299021","INTC",24.42,"2013-05-10"
"299022","INTC",24.41,"2013-05-13"
"299023","INTC",24.08,"2013-05-14"
"299024","INTC",23.89,"2013-05-15"
"299025","INTC",24.06,"2013-05-16"
"299026","INTC",24.12,"2013-05-17"
"299027","INTC",24.08,"2013-05-20"
"299028","INTC",24.1,"2013-05-21"
"299029","INTC",24.13,"2013-05-22"
"299030","INTC",23.88,"2013-05-23"
"299031","INTC",23.92,"2013-05-24"
"299032","INTC",24.16,"2013-05-28"
"299033","INTC",23.96,"2013-05-29"
"299034","INTC",24.28,"2013-05-30"
"299035","INTC",24.23,"2013-05-31"
"299036","INTC",24.88,"2013-06-03"
"299037","INTC",25.555,"2013-06-04"
"299038","INTC",25.11,"2013-06-05"
"299039","INTC",24.75,"2013-06-06"
"299040","INTC",24.4,"2013-06-07"
"299041","INTC",24.71,"2013-06-10"
"299042","INTC",24.83,"2013-06-11"
"299043","INTC",24.96,"2013-06-12"
"299044","INTC",24.46,"2013-06-13"
"299045","INTC",25.02,"2013-06-14"
"299046","INTC",25.11,"2013-06-17"
"299047","INTC",25.07,"2013-06-18"
"299048","INTC",25.49,"2013-06-19"
"299049","INTC",24.73,"2013-06-20"
"299050","INTC",24.31,"2013-06-21"
"299051","INTC",24.08,"2013-06-24"
"299052","INTC",23.83,"2013-06-25"
"299053","INTC",24.2,"2013-06-26"
"299054","INTC",24.1,"2013-06-27"
"299055","INTC",23.93,"2013-06-28"
"299056","INTC",24.35,"2013-07-01"
"299057","INTC",23.87,"2013-07-02"
"299058","INTC",23.7,"2013-07-03"
"299059","INTC",23.95,"2013-07-05"
"299060","INTC",23.86,"2013-07-08"
"299061","INTC",23.3,"2013-07-09"
"299062","INTC",23.14,"2013-07-10"
"299063","INTC",23.56,"2013-07-11"
"299064","INTC",23.95,"2013-07-12"
"299065","INTC",23.84,"2013-07-15"
"299066","INTC",24,"2013-07-16"
"299067","INTC",24.3,"2013-07-17"
"299068","INTC",23.47,"2013-07-18"
"299069","INTC",23.11,"2013-07-19"
"299070","INTC",23.07,"2013-07-22"
"299071","INTC",22.85,"2013-07-23"
"299072","INTC",22.93,"2013-07-24"
"299073","INTC",22.85,"2013-07-25"
"299074","INTC",22.94,"2013-07-26"
"299075","INTC",23.17,"2013-07-29"
"299076","INTC",23.3,"2013-07-30"
"299077","INTC",23.37,"2013-07-31"
"299078","INTC",23.41,"2013-08-01"
"299079","INTC",23.18,"2013-08-02"
"299080","INTC",23,"2013-08-05"
"299081","INTC",22.88,"2013-08-06"
"299082","INTC",22.71,"2013-08-07"
"299083","INTC",22.75,"2013-08-08"
"299084","INTC",22.41,"2013-08-09"
"299085","INTC",22.48,"2013-08-12"
"299086","INTC",22.69,"2013-08-13"
"299087","INTC",22.4,"2013-08-14"
"299088","INTC",22.28,"2013-08-15"
"299089","INTC",22.06,"2013-08-16"
"299090","INTC",22.08,"2013-08-19"
"299091","INTC",22.31,"2013-08-20"
"299092","INTC",22.54,"2013-08-21"
"299093","INTC",22.26,"2013-08-22"
"299094","INTC",22.34,"2013-08-23"
"299095","INTC",22.4,"2013-08-26"
"299096","INTC",22.12,"2013-08-27"
"299097","INTC",22.2,"2013-08-28"
"299098","INTC",22.24,"2013-08-29"
"299099","INTC",22.24,"2013-08-30"
"299100","INTC",22.21,"2013-09-03"
"299101","INTC",22.38,"2013-09-04"
"299102","INTC",22.68,"2013-09-05"
"299103","INTC",22.69,"2013-09-06"
"299104","INTC",22.72,"2013-09-09"
"299105","INTC",23.07,"2013-09-10"
"299106","INTC",22.91,"2013-09-11"
"299107","INTC",22.78,"2013-09-12"
"299108","INTC",23.05,"2013-09-13"
"299109","INTC",23.6301,"2013-09-16"
"299110","INTC",23.69,"2013-09-17"
"299111","INTC",23.85,"2013-09-18"
"299112","INTC",23.96,"2013-09-19"
"299113","INTC",23.94,"2013-09-20"
"299114","INTC",23.7,"2013-09-23"
"299115","INTC",23.58,"2013-09-24"
"299116","INTC",23.78,"2013-09-25"
"299117","INTC",23.75,"2013-09-26"
"299118","INTC",23.21,"2013-09-27"
"299119","INTC",22.72,"2013-09-30"
"299120","INTC",22.94,"2013-10-01"
"299121","INTC",22.71,"2013-10-02"
"299122","INTC",22.82,"2013-10-03"
"299123","INTC",22.6,"2013-10-04"
"299124","INTC",22.71,"2013-10-07"
"299125","INTC",22.87,"2013-10-08"
"299126","INTC",22.51,"2013-10-09"
"299127","INTC",22.985,"2013-10-10"
"299128","INTC",22.83,"2013-10-11"
"299129","INTC",23.085,"2013-10-14"
"299130","INTC",23.4,"2013-10-15"
"299131","INTC",23.26,"2013-10-16"
"299132","INTC",23.58,"2013-10-17"
"299133","INTC",23.86,"2013-10-18"
"299134","INTC",23.94,"2013-10-21"
"299135","INTC",24.17,"2013-10-22"
"299136","INTC",23.93,"2013-10-23"
"299137","INTC",23.86,"2013-10-24"
"299138","INTC",24.11,"2013-10-25"
"299139","INTC",24.18,"2013-10-28"
"299140","INTC",24.4,"2013-10-29"
"299141","INTC",24.53,"2013-10-30"
"299142","INTC",24.52,"2013-10-31"
"299143","INTC",24.51,"2013-11-01"
"299144","INTC",24.32,"2013-11-04"
"299145","INTC",23.92,"2013-11-05"
"299146","INTC",24.06,"2013-11-06"
"299147","INTC",24.37,"2013-11-07"
"299148","INTC",24.03,"2013-11-08"
"299149","INTC",24.04,"2013-11-11"
"299150","INTC",23.99,"2013-11-12"
"299151","INTC",24.25,"2013-11-13"
"299152","INTC",24.43,"2013-11-14"
"299153","INTC",24.4,"2013-11-15"
"299154","INTC",24.61,"2013-11-18"
"299155","INTC",24.74,"2013-11-19"
"299156","INTC",24.7,"2013-11-20"
"299157","INTC",24.61,"2013-11-21"
"299158","INTC",24.5,"2013-11-22"
"299159","INTC",24.02,"2013-11-25"
"299160","INTC",23.83,"2013-11-26"
"299161","INTC",23.64,"2013-11-27"
"299162","INTC",23.92,"2013-11-29"
"299163","INTC",24,"2013-12-02"
"299164","INTC",23.69,"2013-12-03"
"299165","INTC",23.54,"2013-12-04"
"299166","INTC",23.82,"2013-12-05"
"299167","INTC",24.97,"2013-12-06"
"299168","INTC",24.8401,"2013-12-09"
"299169","INTC",24.89,"2013-12-10"
"299170","INTC",24.74,"2013-12-11"
"299171","INTC",24.72,"2013-12-12"
"299172","INTC",24.205,"2013-12-13"
"299173","INTC",24.33,"2013-12-16"
"299174","INTC",24.42,"2013-12-17"
"299175","INTC",24.71,"2013-12-18"
"299176","INTC",25.12,"2013-12-19"
"299177","INTC",25.11,"2013-12-20"
"299178","INTC",25.27,"2013-12-23"
"299179","INTC",25.38,"2013-12-24"
"299180","INTC",25.43,"2013-12-26"
"299181","INTC",25.75,"2013-12-27"
"299182","INTC",25.67,"2013-12-30"
